"id","country","name","address","image_url","description","latitude","longitude"
"42247dbd-6c5d-4a33-aece-6e0f1d6841bd","United States","Hard Rock Cafe Paris","14 Boulevard Montmartre, 75009 Paris","https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?q=80&w=3870&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Famous chain of music-themed American restaurants.",48.870950,2.341200
"7f8460d7-72fd-4ef5-810d-7feee3b1b024","United States","Breakfast in America","17 Rue des Écoles, 75005 Paris","https://plus.unsplash.com/premium_photo-1676310055316-d73c9d5eeb51?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NXx8cmVzdGF1cmFudHN8ZW58MHx8MHx8fDA%3D","American diner serving breakfast and burgers.",48.849220,2.347080
"fc73d496-d65b-4e3b-8d71-d1d4d78e0ae5","United States","Blend - Paris Burgers","44 Rue d'Argout, 75002 Paris","https://plus.unsplash.com/premium_photo-1671394138398-fe1ce5e5b03b?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTN8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Specializes in American-style burgers.",48.868810,2.345600
"58dc7bc4-96f1-4a44-8a7a-6a31b6fe44b3","United States","Ellis Island Café","28 Boulevard de Strasbourg, 75010 Paris","https://images.unsplash.com/photo-1585518419759-7fe2e0fbf8a6?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTV8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","American café known for its burgers and milkshakes.",48.870420,2.358550
"9d1689f6-054f-456a-a0ec-7341c0e12cc0","United States","Ralph's","173 Boulevard Saint-Germain, 75006 Paris","https://images.unsplash.com/photo-1514933651103-005eec06c04b?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTh8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Sophisticated American restaurant offering classic US dishes.",48.850640,2.339200
"0cb4b0b7-8f6d-43b6-b77e-57bc3ff2e7ed","United States","The Beast","27 Rue Meslay, 75003 Paris","https://images.unsplash.com/photo-1514933651103-005eec06c04b?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTh8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","American barbecue joint specializing in smoked meats.",48.867020,2.360200
"5c0d2cfd-4298-43e6-8c7e-5ed0f2b69a15","United States","HD Diner","50 Rue Saint-Denis, 75001 Paris","https://images.unsplash.com/photo-1508424757105-b6d5ad9329d0?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MzF8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Authentic American diner with burgers and milkshakes.",48.859340,2.347630
"fa4ef4a9-4c95-4f06-8901-4d67b3a3ec6e","United States","The Great Canadian Pub","25 Quai des Grands Augustins, 75006 Paris","https://images.unsplash.com/photo-1590846406792-0adc7f938f1d?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8OHx8cmVzdGF1cmFudHxlbnwwfHwwfHx8MA%3D%3D","Canadian pub with American influences, known for its beers and burgers.",48.856840,2.343720
"2b6abaaa-fb12-4fe4-96c2-cf368847179d","United States","Indiana Café","11 Rue des Halles, 75001 Paris","https://images.unsplash.com/photo-1590846406792-0adc7f938f1d?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8OHx8cmVzdGF1cmFudHxlbnwwfHwwfHx8MA%3D%3D","Chain of American-themed restaurants with Wild West decor.",48.860510,2.346820
"5e46c785-0f89-495e-99d1-bfbc2483e0ed","United States","Indiana Café","4 Rue de l'École de Médecine, 75006 Paris","https://images.unsplash.com/photo-1555396273-367ea4eb4db5?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Nnx8cmVzdGF1cmFudHxlbnwwfHwwfHx8MA%3D%3D","Chain of American-themed restaurants with Wild West decor.",48.849480,2.345600
"9fe559f2-c22d-41c5-85b7-1a248f1081b3","China","Le Mandarin de Paris","61 Rue Censier, 75005 Paris","https://images.unsplash.com/photo-1550966871-3ed3cdb5ed0c?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTV8fHJlc3RhdXJhbnR8ZW58MHx8MHx8fDA%3D","Chinese restaurant known for its authentic Cantonese cuisine.",48.843900,2.354660
"0d42a89b-5d5e-4822-8609-750c20830c31","China","Chez Xaiozi","30 Rue de la Colonie, 75013 Paris","https://images.unsplash.com/photo-1467003909585-2f8a72700288?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mjh8fHJlc3RhdXJhbnR8ZW58MHx8MHx8fDA%3D","Small Chinese restaurant specializing in dumplings and Shandong dishes.",48.826580,2.349610
"2f1d784a-39b5-4d0d-8a36-b22717e08cb4","China","Le China","50 Rue de Charenton, 75012 Paris","https://images.unsplash.com/photo-1544148103-0773bf10d330?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MzF8fHJlc3RhdXJhbnR8ZW58MHx8MHx8fDA%3D","Modern Chinese restaurant with a variety of traditional and contemporary dishes.",48.847920,2.375850
"0cf7d6b2-8a9b-4451-aae9-334b7b26b7f7","China","Tong Yen","8 Rue du Colonel Driant, 75001 Paris","https://images.unsplash.com/photo-1488992783499-418eb1f62d08?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NDB8fHJlc3RhdXJhbnR8ZW58MHx8MHx8fDA%3D","Elegant Chinese restaurant known for its authentic Sichuan cuisine.",48.864750,2.329580
"5ae5e8b7-bb9b-4d5e-9249-54a4313c1837","China","Le Saint Anne","6 Rue Sainte-Anne, 75001 Paris","https://images.unsplash.com/photo-1515669097368-22e68427d265?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8OHx8cmVzdGF1cmFudHN8ZW58MHx8MHx8fDA%3D","Chinese restaurant known for its duck and seafood dishes.",48.865220,2.333360
"9c2f77ab-f312-4624-8be2-20ff3f663ca5","China","Nouvelle Asie","29 Rue de la Convention, 75015 Paris","https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NHx8cmVzdGF1cmFudHN8ZW58MHx8MHx8fDA%3D","Popular Chinese buffet with a wide selection of dishes.",48.844040,2.292270
"0b0ff9e6-90e8-45f1-a2f6-c2f207825df2","China","Lao Lane Xang 2","102 Avenue d'Ivry, 75013 Paris","https://images.unsplash.com/photo-1466978913421-dad2ebd01d17?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTF8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Laotian restaurant known for its authentic Southeast Asian cuisine.",48.821230,2.366370
"33d3a95c-e102-4435-bde4-d9cd16d89e2e","China","L'Étoile de Chine","107 Rue de la Convention, 75015 Paris","https://images.unsplash.com/photo-1514933651103-005eec06c04b?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTh8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Chinese restaurant offering a varied menu of Cantonese and Northern Chinese dishes.",48.840440,2.291500
"3de2e1ae-dfbe-47af-a1aa-bd0204877278","China","Les Portesde l'Orient","41 Rue de Charenton, 75012 Paris","https://images.unsplash.com/photo-1471253794676-0f039a6aae9d?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjN8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Lebanese restaurant known for its authentic dishes and cozy atmosphere.",48.850540,2.370720
"4e27d768-678e-469a-b18f-417fb98d09cc","China","Pagode de Jade","40 Rue de Ponthieu, 75008 Paris","https://plus.unsplash.com/premium_photo-1661880019417-20142c2a133b?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjV8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Chinese restaurant famous for its seafood and Peking duck dishes.",48.869350,2.309080
"183899d4-58d4-42c8-aa0d-95f3dd8c8cbb","Japan","Kinugawa","9 Rue du Mont Thabor, 75001 Paris","https://images.unsplash.com/photo-1533777857889-4be7c70b33f7?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MzZ8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","High-quality Japanese restaurant specializing in sushi and sashimi.",48.865940,2.328920
"2b825d7c-10f1-4b4e-844f-14fe8e92c224","Japan","Matsuhisa Paris","37 Avenue Hoche, 75008 Paris","https://images.unsplash.com/photo-1582920980795-2f97b0834c58?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MzV8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Parisian branch of the famous restaurant by chef Nobu Matsuhisa, serving Japanese and Peruvian cuisine.",48.873090,2.302350
"0a8b7f85-5792-46d6-8e3b-f0c2f48fc833","Japan","Sushi B","53 Avenue de Choisy, 75013 Paris","https://images.unsplash.com/photo-1537047902294-62a40c20a6ae?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mzh8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Japanese restaurant known for its sushi and sashimi.",48.827460,2.367950
"227f03b4-0c2d-4f2e-825f-1406b1269247","Japan","Naritake","31 Rue de Saint-Quentin, 75010 Paris","https://images.unsplash.com/photo-1613844237701-8f3664fc2eff?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NTF8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Authentic Japanese restaurant offering sushi, tempura, and teppanyaki.",48.879170,2.356940
"6c50aedd-fb8a-4b3c-9d19-f6a86f44e8da","Japan","Yamamoto","6 Rue du Faubourg Montmartre, 75009 Paris","https://images.unsplash.com/photo-1633082559031-da8af4abdcf9?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NTB8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Japanese restaurant offering traditional dishes like sushi, ramen, and bento boxes.",48.873310,2.343700
"adce4d18-2ccf-4d63-bd51-b7e14b62f87c","Japan","Ramen Bowl","23 Rue Sainte-Anne, 75001 Paris","https://images.unsplash.com/photo-1603122876935-13e7f40c3984?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NTJ8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Casual ramen joint serving various types of ramen.",48.865260,2.332640
"73fca188-3a85-47e2-a0c8-23e5e9cd3a6f","Japan","Sushi Shop","6 Rue de Monttessuy, 75007 Paris","https://images.unsplash.com/photo-1555992336-03a23c7b20ee?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NTh8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Sushi chain offering a variety of sushi rolls and sashimi.",48.859630,2.298410
"6bdc9b3a-84f1-4a4d-9f99-6a01503b8d88","Japan","Kunitoraya","1 Rue Villedo, 75001 Paris","https://images.unsplash.com/photo-1550966871-3ed3cdb5ed0c?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NjZ8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Japanese noodle restaurant specializing in udon and tempura.",48.865120,2.335950
"78ae0187-c46b-49a4-81e8-2ab3ab7cb867","Japan","Kokoya","41 Rue de la Sablière, 75014 Paris","https://images.unsplash.com/photo-1599021324865-624a27a4950e?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Njd8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Authentic Japanese restaurant offering sushi, sashimi, and grilled dishes.",48.833960,2.328630
"0efc1ef7-9922-4c3f-bb0c-d7d29cf01e2d","France","Le Jules Verne","Avenue Gustave Eiffel, 75007 Paris","https://images.unsplash.com/photo-1581486902120-5880052aadf0?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NzB8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Gourmet French restaurant located on the Eiffel Tower with panoramic views of Paris.",48.857906,2.295727
"e8fc675e-65c7-46de-9f83-c09c1754f48e","France","Le Cinq","31 Avenue George V, 75008 Paris","https://images.unsplash.com/photo-1514773897744-c63156ebcd94?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NzZ8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Michelin-starred French restaurant offering haute cuisine.",48.866001,2.302316
"7e70a9f8-7e86-4e09-a1a3-d8de0f0ae4f9","France","L'Avenue","41 Avenue Montaigne, 75008 Paris","https://images.unsplash.com/photo-1633423818788-5e24965803a9?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8ODN8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Fashionable French bistro known for its people-watching.",48.864441,2.303315
"3e44307d-3664-4ae0-8095-4a2b57e6f6e1","France","Benoit","20 Rue Saint-Martin, 75004 Paris","https://images.unsplash.com/photo-1546195643-70f48f9c5b87?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8ODZ8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Classic French bistro offering traditional dishes in a historic setting.",48.860798,2.347972
"60c66656-7151-43cf-b4ef-86b9a0f02fc0","France","Le Train Bleu","Place Louis-Armand, 75012 Paris","https://images.unsplash.com/photo-1555090866-dfd8c22e9b35?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8ODh8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Historic French restaurant located in the Gare de Lyon train station.",48.844135,2.373937
"15088d4a-9d52-4bb5-83f2-bd129dd06a5e","France","Le Fumoir","6 Rue de l'Amiral de Coligny, 75001 Paris","https://images.unsplash.com/photo-1586253181808-c030e7e1aa5e?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8ODJ8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Chic French café and bar known for its cocktails and light fare.",48.860230,2.340685
"97503e4f-0730-463b-a220-140ef16395e9","France","Les Deux Magots","6 Place Saint-Germain des Prés, 75006 Paris","https://images.unsplash.com/photo-1567159644489-23dad666da5c?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8ODR8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Historic café frequented by intellectuals and artists.",48.854876,2.333589
"8635b3f4-f585-48b2-84c2-c81b5161cb8e","France","La Closerie des Lilas","171 Boulevard du Montparnasse, 75006 Paris","https://images.unsplash.com/photo-1617651524211-23485a7aaff4?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8OTF8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Historic brasserie and literary café in the Montparnasse district.",48.843215,2.336045
"b8e16338-025f-48f0-9e26-fc4f59ddcd5f","France","Le Comptoir du Relais","9 Carrefour de l'Odéon, 75006 Paris","https://images.unsplash.com/photo-1607537669513-8472b5a8f85b?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8OTB8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Cosy French bistro known for its traditional French cuisine.",48.850672,2.337879
"3c82bfac-48d8-46ff-97a7-0cb208502ee4","France","Le Grand Véfour","17 Rue de Beaujolais, 75001 Paris","https://images.unsplash.com/photo-1620786396264-181320fe81ef?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8OTR8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Gastronomic French restaurant dating back to 1784.",48.863746,2.337859
"98268d40-39e1-4d8e-a3f1-3ed2f6d01021","France","Au Pied de Cochon","6 Rue Coquillière, 75001 Paris","https://images.unsplash.com/photo-1543373072-69f3d4788832?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8OTJ8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Historic brasserie open 24/7, famous for its traditional French dishes.",48.860255,2.346481
"e51ab0ec-2764-44d4-b823-1860a8ebedcf","France","La Maison de la Truffe","14 Rue Marbeuf, 75008 Paris","https://images.unsplash.com/photo-1579648207097-edbc62b94930?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTAwfHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Truffle-focused French restaurant offering gourmet dishes.",48.869084,2.307543
