"id","country","name","address","image_url","description","latitude","longitude"
"0c8628fc-ea8a-4d7e-a54a-ebe06fdd3cfc","France","Ladurée","75 Avenue des Champs-Élysées, 75008 Paris","https://images.unsplash.com/photo-1483648969698-5e7dcaa3444f?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8OTZ8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Famous French bakery known for its macarons and pastries.",48.869616,2.307825
"267a4465-8b78-4e11-b218-ae527a83a10d","France","Le Procope","13 Rue de l'Ancienne Comédie, 75006 Paris","https://images.unsplash.com/photo-1532634781-dc90b4952f08?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTA2fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Historic café and restaurant dating back to 1686.",48.853822,2.339156
"fb294bd5-ef25-4c43-8f86-d81d3d8bb80b","France","Café de Flore","172 Boulevard Saint-Germain, 75006 Paris","https://images.unsplash.com/photo-1482049016688-2d3e1b311543?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8OTl8fHJlc3RhdXJhbnRzfGVufDB8fDB8fHww","Iconic café known for its literary and intellectual history.",48.854623,2.332887
"64db0f5c-22d4-46f2-af43-33076d86cfd9","France","Le Dalí","228 Rue de Rivoli, 75001 Paris","https://images.unsplash.com/photo-1578845085355-2458c38a4c26?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTEwfHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Elegant French restaurant located in the Hotel Meurice, offering fine dining.",48.863669,2.333789
"ea3aaf89-3d68-4c13-bab7-517f21c155a9","France","Angelina","226 Rue de Rivoli, 75001 Paris","https://images.unsplash.com/photo-1551621349-f867340594e6?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTAzfHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Famous tearoom known for its hot chocolate and pastries.",48.863600,2.332000
"ed76e863-cfe7-4a25-a252-bc0b5402f6f3","Italy","Ristorante al 48","48 Rue de la Montagne Sainte-Geneviève, 75005 Paris","https://images.unsplash.com/photo-1502301103665-0b95cc738daf?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTE1fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Traditional Italian restaurant known for its pasta and pizza.",48.844720,2.348580
"121d7585-7aa5-41d3-8e91-027c0e877f64","Italy","La Perla di Torino","8 Rue des Lavandières Sainte-Opportune, 75001 Paris","https://images.unsplash.com/photo-1600636130310-2d25718c3bc3?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTA3fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Italian gelateria known for its authentic gelato flavors.",48.859020,2.346830
"1e25a13f-1fc4-4c8c-90db-e537a2fcbb40","Italy","Little Italy","15 Rue du Cygne, 75001 Paris","https://images.unsplash.com/photo-1508213824875-83a3d36e72a1?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTE2fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Cozy Italian restaurant serving classic dishes in a casual setting.",48.864160,2.347120
"46b12fcf-4413-4c46-9e77-27f9d0a2d55c","Italy","La Piazzetta","68 Rue Montorgueil, 75002 Paris","https://images.unsplash.com/photo-1545069986-6684b1203ca5?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTIzfHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Italian trattoria known for its homemade pasta and friendly atmosphere.",48.866480,2.346670
"7094ae9f-bd94-47fc-8322-9b8d4e570825","Italy","La Petite Venise","10 Rue des Canettes, 75006 Paris","https://images.unsplash.com/photo-1624726175512-19b9baf9fbd1?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTE5fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Italian restaurant serving Venetian-inspired dishes.",48.853040,2.333190
"4bc31f24-75b9-4a39-b5db-5ee6a4f9c74b","Italy","Mamma Primi","71 Rue des Dames, 75017 Paris","https://images.unsplash.com/photo-1506267594256-7667b0040d31?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTI4fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Modern Italian restaurant known for its pasta and antipasti.",48.884650,2.323330
"4e06cf79-5ff1-429a-9562-8e4a7b079874","Italy","Chez Papa","7 Rue Saint-Benoît, 75006 Paris","https://images.unsplash.com/photo-1554919428-20d72fa44a99?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTI3fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Cosy Italian restaurant serving classic dishes from Southern Italy.",48.854570,2.333380
"6de08859-dcfb-4200-a5ab-94f415a00e3d","Italy","L'Atelier Maître Albert","1 Rue Maître Albert, 75005 Paris","https://images.unsplash.com/photo-1615435312366-2e4ae52255e9?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTM4fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Italian trattoria known for its wood-fired rotisserie.",48.850689,2.348245
"8b0c495d-6d06-4b5f-aec9-4936465487d9","Italy","Daroco","6 Rue Vivienne, 75002 Paris","https://images.unsplash.com/photo-1489528792647-46ec39027556?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTM1fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Modern Italian restaurant located in a former 19th-century textile workshop.",48.866059,2.338713
"b49a0a28-7c10-45a3-9127-fd622d7621d2","Italy","La Briciola","64 Rue Charlot, 75003 Paris","https://images.unsplash.com/photo-1555019928-0587fc217685?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTQ4fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Italian trattoria serving homemade pasta and pizzas.",48.863850,2.363070
"374be8b3-0598-40c7-89a3-8f5a1bc6328f","Italy","Chez Tonton","29 Rue de Ponthieu, 75008 Paris","https://images.unsplash.com/photo-1498654896293-37aacf113fd9?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTU4fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Family-owned Italian restaurant known for its traditional recipes.",48.869650,2.308760
"81b0c2c3-fd13-45ee-bc88-15b19df3af78","Italy","Il Bacaro","22 Rue de l'Exposition, 75007 Paris","https://images.unsplash.com/photo-1519671282429-b44660ead0a7?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTYzfHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Authentic Venetian restaurant known for its cicchetti and wine selection.",48.858220,2.312370
"9bfa0861-b29d-4c8e-8142-ff70dcd5837f","Italy","Café de la Paix","5 Place de l'Opéra, 75009 Paris","https://images.unsplash.com/photo-1511081692775-05d0f180a065?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTU0fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Historic café and restaurant located near the Opéra Garnier.",48.870934,2.331609
"9da46d15-5f85-40d2-8b40-3be4577b4884","Italy","Fuxia","15 Avenue Trudaine, 75009 Paris","https://images.unsplash.com/photo-1512838154171-97c4fa39f33b?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTY4fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Italian restaurant chain known for its pasta dishes.",48.882100,2.337310
"73b5f773-b9b7-4b26-bdc1-0e3be1e3a5c5","Italy","La Tagliatella","2 Rue Montmartre, 75001 Paris","https://images.unsplash.com/photo-1607730127050-e32a8c756fb9?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTcwfHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Italian restaurant offering a wide variety of pasta and pizza options.",48.859770,2.346220
"09e8b384-18eb-4b6f-842b-124f6b67971a","Italy","La Fourchette","17 Rue Saint-Denis, 75001 Paris","https://images.unsplash.com/photo-1615887606872-73883b7ba477?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTc1fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Italian restaurant known for its pasta dishes and friendly atmosphere.",48.860470,2.347380
"cf187d44-8714-40a4-8a18-1f7e0ec15560","Italy","La Casa di Sergio","38 Rue du Faubourg Saint-Antoine, 75012 Paris","https://images.unsplash.com/photo-1573140401552-3fab0b24306f?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTg4fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Italian trattoria offering a variety of pasta and meat dishes.",48.851930,2.374670
"31b56e12-c4cf-4867-b60e-f6b71cfd8c9b","Italy","Il Carpaccio","37 Avenue Hoche, 75008 Paris","https://images.unsplash.com/photo-1626089737911-aa3c243da360?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTk0fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Michelin-starred Italian restaurant specializing in carpaccio and other Italian dishes.",48.873460,2.302330
"b04c1532-6057-4560-a007-760318c60b5d","Italy","L'Osteria dell'Anima","20 Rue du Cherche-Midi, 75006 Paris","https://images.unsplash.com/photo-1615962835588-eef61d44282d?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjA3fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Italian restaurant offering traditional Tuscan cuisine.",48.850809,2.327502
"7e2df314-4223-4ef8-9b94-4711d2cf9ac0","Italy","La Gondola","10 Rue Daubenton, 75005 Paris","https://images.unsplash.com/photo-1484980972926-edee96e0960d?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjE4fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Italian restaurant offering classic dishes in a charming setting.",48.844140,2.353080
"e37efb1c-0653-4e9b-b1b6-5003927910fd","Spain","La Fabrica","13 Rue du Faubourg Montmartre, 75009 Paris","https://images.unsplash.com/photo-1617651523904-8768096faf40?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjA4fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Spanish tapas bar known for its authentic dishes and lively atmosphere.",48.872700,2.344600
"9504d6e8-c915-4858-90d3-026ca775e3a0","Spain","La Pepita","7 Rue de Mézières, 75006 Paris","https://images.unsplash.com/photo-1625166913168-9135c6ffddcb?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTY2fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Spanish restaurant offering a variety of tapas and grilled dishes.",48.850860,2.335170
"da9ee4c0-9287-4447-93c4-476798de3d6a","Spain","La Bodega","10 Rue de la Trinité, 75009 Paris","https://images.unsplash.com/photo-1562785620-d85f43a50f83?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjM2fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Spanish restaurant known for its tapas and extensive wine list.",48.876590,2.338490
"b2dcb582-cb9b-434e-9f7d-4723e574ad00","Spain","El Burro Blanco","12 Rue du Marché Saint-Honoré, 75001 Paris","https://images.unsplash.com/photo-1625167359766-1514a5bc6618?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjM4fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Mexican restaurant offering traditional dishes and margaritas.",48.865690,2.333020
"64e5fc17-65b6-4fb4-a8cf-df1f44b2b4cd","Spain","El Sol","121 Rue de Montmartre, 75002 Paris","https://images.unsplash.com/photo-1596252890311-caa6a004a6ee?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjM1fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Spanish restaurant serving classic dishes in a lively atmosphere.",48.866440,2.344940
"014e23c1-b7a5-441d-bb85-9d1e1ae75df1","Spain","El Nopal","3 Rue Eugène Varlin, 75010 Paris","https://images.unsplash.com/photo-1583338917496-7ea264c374ce?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjUxfHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Mexican restaurant known for its tacos and margaritas.",48.876150,2.362920
"2fa1a882-d93b-4a8d-bf7a-37db68274806","Spain","El Guacamole","21 Rue du Faubourg Saint-Antoine, 75011 Paris","https://images.unsplash.com/photo-1464195643332-1f236b1c2255?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjU5fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Mexican restaurant offering guacamole, tacos, and other traditional dishes.",48.852160,2.375960
"1a31e525-6d63-4a4e-bff0-2e5a95cb109e","Spain","Paco y Lola","46 Rue de la Montagne Sainte-Geneviève, 75005 Paris","https://images.unsplash.com/photo-1578845085382-4969a9411464?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjY4fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Spanish tapas bar known for its seafood dishes and sangria.",48.844030,2.348220
"42b56295-3e71-485b-95b7-c7aeb8bdf19c","Spain","La Esquina","3 Rue de Palestro, 75002 Paris","https://images.unsplash.com/photo-1647482770212-76c8f2a8ed0d?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mjk0fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Authentic Spanish tapas bar serving a variety of small plates.",48.867590,2.351110
"db5e4b46-6d1e-4042-af81-0a1bfcda79db","Spain","La Guitare","22 Rue de la Montagne Sainte-Geneviève, 75005 Paris","https://images.unsplash.com/photo-1504718855392-c0f33b372e72?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mjk2fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Spanish restaurant offering live music and traditional cuisine.",48.844030,2.348220
"92f6d047-efb2-4f69-88ee-8bc79137211c","Spain","El Mercado","15 Rue de la Pompe, 75016 Paris","https://images.unsplash.com/photo-1491960693564-421771d727d6?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MzAwfHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Spanish restaurant and market offering a variety of tapas and fresh produce.",48.864570,2.279090
"1dd82db3-bf75-4e9c-b7fc-4985e7a22658","Spain","El Botellón","6 Rue de la Fontaine du But, 75018 Paris","https://images.unsplash.com/photo-1639832899751-d3cc1eef5871?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mjk1fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Spanish restaurant and bar offering traditional dishes and drinks.",48.887810,2.346780
"2a56a634-7efb-4b4d-97d0-740095c4da53","Spain","El Café de la Peña","10 Rue de la Main d'Or, 75011 Paris","https://images.unsplash.com/photo-1592651348085-d90945476a40?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MzAyfHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Spanish café offering tapas and live flamenco performances.",48.852130,2.372490
"47db8fb7-332e-4813-96cc-c02a38aa65e1","Spain","El Pescadito","28 Rue de Lancry, 75010 Paris","https://images.unsplash.com/photo-1487004121828-9fa15a215a7a?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MzA0fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Spanish seafood restaurant known for its fresh fish dishes.",48.870010,2.363170
"03f7c2cf-fa46-46a0-9472-1d97933a8e6e","Spain","La Favorita","18 Rue des Capucines, 75002 Paris","https://images.unsplash.com/photo-1476718406336-bb5a9690ee2a?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MzE0fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Spanish restaurant offering a variety of traditional dishes.",48.867710,2.332990
"4d4f196b-83c1-4bb4-813d-3f0e5a68c72e","Spain","El Palentino","38 Rue des Petits Champs, 75002 Paris","https://images.unsplash.com/photo-1455619452474-d2be8b1e70cd?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MzE4fHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Spanish bar serving tapas and drinks in a lively atmosphere.",48.866600,2.336440
"e28e49c5-5c8e-4850-af8f-4cf29cb98c14","Spain","La Trucha","6 Rue de la Tacherie, 75004 Paris","https://images.unsplash.com/photo-1615644235675-9b72152e932b?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MzMxfHxyZXN0YXVyYW50c3xlbnwwfHwwfHx8MA%3D%3D","Spanish restaurant known for its grilled trout and traditional dishes.",48.853640,2.349460